Output Power (W)	Diode 1 Current (A)	Diode 2 Temp (C)	Diode 2 Current (A)	LBO Set Temp (C)	Diode 2 Set Temp (C)	Diode 2 Max Current (A)	Diode 1 Set Temp (C)	Power Supply Hours (hr)	Baseplate Temp (C)	LBO Temp (C)	Diode 2 Photocell Voltage (V)	Set Power (W)	Diode 1 RCF	Diode 1 Temp (C)	Diode 1 Photocell Voltage (V)	Diode 2 Heatsink Temp (C)	Vanadate Temp (C)	Diode 1 Max Current (A)	Etalon Temp (C)	Current (A)	Diode 2 RCF	Laser Head Hours (hr)	Diode 2 Hours (hr)	Vanadate Set Temp (C)	Diode 1 Hours (hr)	Diode 1 Heatsink Temp (C)
2016-07-20 15:34:54.939972	2.44000000e-01	2.79200000e+01	2.10300000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02400000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21500000e+01	1.34000000e+00	3.16200000e+01	3.00400000e+01	6.71600000e+01	4.50000000e+01	3.26500000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.10500000e+01
2016-07-20 15:34:55.340895	1.39000000e-01	2.79200000e+01	2.12000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02500000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21000000e+01	1.34000000e+00	3.17100000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.28300000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09500000e+01
2016-07-20 15:34:55.747980	1.07000000e-01	2.79200000e+01	2.11900000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02700000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21000000e+01	1.34000000e+00	3.16900000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.10000000e+01
2016-07-20 15:34:56.116404	8.60000000e-02	2.79200000e+01	2.13200000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02300000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19100000e+01	1.33000000e+00	3.16400000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.27300000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.10600000e+01
2016-07-20 15:34:56.450879	5.40000000e-02	2.79200000e+01	2.13200000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02400000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18400000e+01	1.33000000e+00	3.15400000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.10200000e+01
2016-07-20 15:34:56.852789	8.60000000e-02	2.79200000e+01	2.10200000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20300000e+01	1.33000000e+00	3.16100000e+01	3.00500000e+01	6.71600000e+01	4.50000000e+01	3.27900000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09100000e+01
2016-07-20 15:34:57.230827	7.50000000e-02	2.79200000e+01	2.12600000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02500000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20300000e+01	1.35000000e+00	3.16700000e+01	3.00500000e+01	6.71600000e+01	4.49700000e+01	3.28900000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08500000e+01
2016-07-20 15:34:57.636950	5.40000000e-02	2.79200000e+01	2.11900000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02600000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19200000e+01	1.32000000e+00	3.16400000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.26800000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.06600000e+01
2016-07-20 15:34:57.977024	7.50000000e-02	2.79200000e+01	2.08700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02400000e+01	1.49830000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20600000e+01	1.34000000e+00	3.16500000e+01	3.00200000e+01	6.71600000e+01	4.49800000e+01	3.27600000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08700000e+01
2016-07-20 15:34:58.350833	1.70000000e-01	2.79200000e+01	2.08700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02500000e+01	1.49750000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.33000000e+00	3.16600000e+01	3.00200000e+01	6.71600000e+01	4.50000000e+01	3.27500000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09100000e+01
2016-07-20 15:34:58.747962	5.40000000e-02	2.79200000e+01	2.12200000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02300000e+01	1.49750000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.33000000e+00	3.14700000e+01	3.00200000e+01	6.71600000e+01	4.50300000e+01	3.27000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08700000e+01
2016-07-20 15:34:59.148962	5.40000000e-02	2.79200000e+01	2.10300000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49750000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18300000e+01	1.34000000e+00	3.15900000e+01	3.00500000e+01	6.71600000e+01	4.50300000e+01	3.28300000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07000000e+01
2016-07-20 15:34:59.460799	6.50000000e-02	2.79200000e+01	2.10900000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49750000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19000000e+01	1.33000000e+00	3.13700000e+01	3.00400000e+01	6.71600000e+01	4.49600000e+01	3.27900000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08200000e+01
2016-07-20 15:34:59.862820	5.40000000e-02	2.79200000e+01	2.10900000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02500000e+01	1.49750000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20300000e+01	1.34000000e+00	3.13500000e+01	3.00400000e+01	6.71600000e+01	4.49800000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09700000e+01
2016-07-20 15:35:00.268863	8.60000000e-02	2.79200000e+01	2.13800000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02400000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20300000e+01	1.33000000e+00	3.15400000e+01	3.00400000e+01	6.71600000e+01	4.49800000e+01	3.27400000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09300000e+01
2016-07-20 15:35:00.670963	7.50000000e-02	2.79200000e+01	2.11700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02500000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19400000e+01	1.33000000e+00	3.16200000e+01	3.00500000e+01	6.71600000e+01	4.49600000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.06700000e+01
2016-07-20 15:35:00.982749	5.40000000e-02	2.79200000e+01	2.11700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02600000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	1.33000000e+00	3.16800000e+01	3.00200000e+01	6.71600000e+01	4.49600000e+01	3.27200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08600000e+01
2016-07-20 15:35:01.388967	5.40000000e-02	2.79200000e+01	2.09900000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19800000e+01	1.33000000e+00	3.16900000e+01	3.00400000e+01	6.71600000e+01	4.49600000e+01	3.27600000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09300000e+01
2016-07-20 15:35:01.796065	5.40000000e-02	2.79200000e+01	2.12100000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19800000e+01	1.33000000e+00	3.16100000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09400000e+01
2016-07-20 15:35:02.174067	8.60000000e-02	2.79200000e+01	2.11300000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02400000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20100000e+01	1.33000000e+00	3.14300000e+01	3.00600000e+01	6.71600000e+01	4.49700000e+01	3.27600000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.10200000e+01
2016-07-20 15:35:02.590875	5.40000000e-02	2.79200000e+01	2.12700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02500000e+01	1.49740000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	1.34000000e+00	3.14200000e+01	3.00400000e+01	6.71600000e+01	4.49500000e+01	3.28100000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08000000e+01
2016-07-20 15:35:02.930889	7.50000000e-02	2.79200000e+01	2.12700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49740000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17900000e+01	1.33000000e+00	3.16800000e+01	3.00300000e+01	6.71600000e+01	4.49600000e+01	3.27200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07000000e+01
2016-07-20 15:35:03.332769	7.50000000e-02	2.79200000e+01	2.12300000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49740000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.17900000e+01	1.33000000e+00	3.17500000e+01	3.00100000e+01	6.71600000e+01	4.49600000e+01	3.27100000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09500000e+01
2016-07-20 15:35:03.700822	7.50000000e-02	2.79200000e+01	2.12700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02300000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18800000e+01	1.33000000e+00	3.15000000e+01	3.00100000e+01	6.71600000e+01	4.49600000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.06600000e+01
2016-07-20 15:35:04.102821	5.40000000e-02	2.79200000e+01	2.12000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02300000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19100000e+01	1.34000000e+00	3.13600000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.06800000e+01
2016-07-20 15:35:04.442691	5.40000000e-02	2.79200000e+01	2.12000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02400000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20800000e+01	1.33000000e+00	3.16000000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.27300000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08400000e+01
2016-07-20 15:35:04.820819	6.50000000e-02	2.79200000e+01	2.12400000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02300000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20800000e+01	1.34000000e+00	3.15000000e+01	3.00500000e+01	6.71600000e+01	4.49700000e+01	3.26700000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.06800000e+01
2016-07-20 15:35:05.222935	1.18000000e-01	2.79200000e+01	2.12400000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49790000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20800000e+01	1.33000000e+00	3.14100000e+01	3.00500000e+01	6.71600000e+01	4.49700000e+01	3.28300000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09500000e+01
2016-07-20 15:35:05.620925	5.40000000e-02	2.79200000e+01	2.11700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49850000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20200000e+01	1.34000000e+00	3.14100000e+01	2.99900000e+01	6.71600000e+01	4.50000000e+01	3.27600000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08800000e+01
2016-07-20 15:35:05.932673	5.40000000e-02	2.79200000e+01	2.11700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49850000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20800000e+01	1.34000000e+00	3.15600000e+01	3.00500000e+01	6.71600000e+01	4.49900000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07100000e+01
2016-07-20 15:35:06.349766	5.40000000e-02	2.79200000e+01	2.11500000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02300000e+01	1.49850000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21500000e+01	1.33000000e+00	3.14900000e+01	3.00200000e+01	6.71600000e+01	4.49600000e+01	3.27600000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08100000e+01
2016-07-20 15:35:06.755981	7.50000000e-02	2.79200000e+01	2.11500000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.21500000e+01	1.33000000e+00	3.14000000e+01	3.00200000e+01	6.71600000e+01	4.49600000e+01	3.28100000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07900000e+01
2016-07-20 15:35:07.162904	1.60000000e-01	2.79200000e+01	2.12000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18600000e+01	1.35000000e+00	3.15400000e+01	3.00500000e+01	6.71600000e+01	4.49700000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07700000e+01
2016-07-20 15:35:07.474779	1.28000000e-01	2.79200000e+01	2.12000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02000000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19800000e+01	1.34000000e+00	3.15400000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.27900000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07700000e+01
2016-07-20 15:35:07.875908	7.50000000e-02	2.79200000e+01	2.11700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20500000e+01	1.34000000e+00	3.16800000e+01	3.00200000e+01	6.71600000e+01	4.49700000e+01	3.27100000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.06000000e+01
2016-07-20 15:35:08.277871	5.40000000e-02	2.79200000e+01	2.09400000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20500000e+01	1.34000000e+00	3.15500000e+01	3.00200000e+01	6.71600000e+01	4.49700000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08200000e+01
2016-07-20 15:35:08.651026	1.70000000e-01	2.79200000e+01	2.13000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02000000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19900000e+01	1.33000000e+00	3.16000000e+01	3.00300000e+01	6.71600000e+01	4.49800000e+01	3.27000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09300000e+01
2016-07-20 15:35:08.990796	1.91000000e-01	2.79200000e+01	2.13000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20300000e+01	1.34000000e+00	3.13600000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.27000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08800000e+01
2016-07-20 15:35:09.397925	5.40000000e-02	2.79200000e+01	2.11800000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20500000e+01	1.34000000e+00	3.13300000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	3.27900000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09200000e+01
2016-07-20 15:35:09.765949	7.50000000e-02	2.79200000e+01	2.11400000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20500000e+01	1.34000000e+00	3.15200000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	3.28000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09400000e+01
2016-07-20 15:35:10.168053	2.02000000e-01	2.79200000e+01	2.12100000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49800000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.34000000e+00	3.12800000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09200000e+01
2016-07-20 15:35:10.508044	5.40000000e-02	2.79200000e+01	2.12100000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20500000e+01	1.33000000e+00	3.16400000e+01	3.00300000e+01	6.71600000e+01	4.49700000e+01	3.27000000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08700000e+01
2016-07-20 15:35:10.914779	1.60000000e-01	2.79200000e+01	2.11400000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49820000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.34000000e+00	3.15500000e+01	3.00000000e+01	6.71600000e+01	4.49900000e+01	3.27800000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.05700000e+01
2016-07-20 15:35:11.287804	7.50000000e-02	2.79200000e+01	2.11500000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02100000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.33000000e+00	3.13700000e+01	3.00000000e+01	6.71600000e+01	4.49900000e+01	3.27900000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07400000e+01
2016-07-20 15:35:11.694618	8.60000000e-02	2.79200000e+01	2.11300000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.01800000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20400000e+01	1.35000000e+00	3.15700000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.27100000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09500000e+01
2016-07-20 15:35:12.039751	6.50000000e-02	2.79200000e+01	2.12700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49760000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18900000e+01	1.33000000e+00	3.15400000e+01	3.00400000e+01	6.71600000e+01	4.49700000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07600000e+01
2016-07-20 15:35:12.412924	5.40000000e-02	2.79200000e+01	2.12700000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49560000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.33000000e+00	3.14500000e+01	3.00600000e+01	6.71600000e+01	4.49900000e+01	3.27100000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07500000e+01
2016-07-20 15:35:12.814631	6.50000000e-02	2.79200000e+01	2.12000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02000000e+01	1.49560000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20700000e+01	1.34000000e+00	3.15200000e+01	3.00600000e+01	6.71600000e+01	4.49900000e+01	3.27500000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07900000e+01
2016-07-20 15:35:13.216727	5.40000000e-02	2.79200000e+01	2.13000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02000000e+01	1.49770000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.20400000e+01	1.34000000e+00	3.15100000e+01	3.00300000e+01	6.71600000e+01	4.49900000e+01	3.26700000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08300000e+01
2016-07-20 15:35:13.522895	5.40000000e-02	2.79200000e+01	2.10200000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.01900000e+01	1.49730000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.18700000e+01	1.33000000e+00	3.15700000e+01	3.00400000e+01	6.71600000e+01	4.50000000e+01	3.26800000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.08200000e+01
2016-07-20 15:35:13.924742	7.50000000e-02	2.79200000e+01	2.10200000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02000000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19600000e+01	1.34000000e+00	3.13500000e+01	3.00200000e+01	6.71600000e+01	4.50100000e+01	3.27500000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.07500000e+01
2016-07-20 15:35:14.325918	6.50000000e-02	2.79200000e+01	2.11000000e+01	2.39200000e+01	1.49800000e+02	2.11700000e+01	6.25600000e+01	2.20000000e+01	6.37662000e+03	3.02200000e+01	1.49780000e+02	5.00000000e+00	2.00000000e+01	0.00000000e+00	2.19600000e+01	1.33000000e+00	3.14400000e+01	3.00200000e+01	6.71600000e+01	4.49700000e+01	3.28200000e+01	0.00000000e+00	6.37662000e+03	4.02154000e+03	3.00000000e+01	2.74916000e+03	3.09200000e+01
